0.902	4.411	2.326	3.520	3.544	1.330	2.347	1.535	3.877	6.184	5.088	3.744	5.906	3.104	2.958	4.291	5.840	4.978	6.525	8.960	6.416	6.057	5.959	5.125	6.487	5.458	4.846	7.228	5.114	5.360	7.220	7.279	6.417	8.000	4.865	6.314	7.665	4.714	6.245	8.214	3.398	3.651	2.566	3.985	2.479	2.451	1.693	3.471	2.241	2.684	1.485	4.604	2.176	0.331	1.588	0.000	2.864	3.374	3.846	2.741	1.749	4.126	2.420	3.141	0.000	1.289	3.506	0.000	1.814	0.429	0.745	1.062	2.765	2.608	0.000	2.736	3.231	0.360	0.000	2.413	5.543	3.721	0.000	0.279	0.803	0.458	0.000	3.112	1.046	1.903	0.000	3.263	2.181	4.431	2.928	5.041	0.000	0.124	1.187	3.207	1.501	0.000	1.003	1.199	0.000	0.135	0.314	3.404	0.000	0.063	0.189	0.000	0.149	2.198	0.967	0.000	1.764	0.748	0.000	2.038
3.660	3.739	5.288	5.567	2.578	4.495	5.678	1.549	3.549	6.963	3.544	3.165	3.395	4.039	6.613	4.287	2.653	4.190	4.779	6.156	4.667	7.290	4.042	5.755	4.596	5.574	6.620	4.779	7.649	6.470	6.885	6.649	9.819	4.865	8.000	7.183	6.197	3.125	9.198	6.081	2.169	2.606	5.036	7.180	4.178	4.865	3.393	3.298	2.088	0.639	1.467	0.654	0.029	4.216	0.492	1.324	2.930	1.529	1.203	4.178	2.897	2.495	4.265	0.692	0.345	3.364	3.439	1.234	4.088	0.000	1.170	0.070	0.690	0.000	3.256	0.000	2.049	0.000	0.000	2.453	3.014	1.218	1.680	1.357	0.607	0.364	0.608	1.980	1.268	1.518	0.000	2.204	0.897	2.407	0.000	0.486	0.000	1.347	0.375	0.763	1.139	2.785	0.000	0.000	1.340	1.473	1.704	0.564	3.116	0.111	0.974	2.868	0.448	0.676	2.654	0.220	1.483	0.557	1.664	2.285
0.246	0.513	3.499	4.988	3.251	4.149	1.667	4.808	5.392	2.672	5.396	5.530	3.738	6.195	5.472	6.909	3.343	4.564	6.763	5.660	6.383	3.478	5.680	3.102	5.636	5.875	4.357	6.388	7.943	6.161	7.135	4.449	7.233	6.314	7.183	8.000	7.900	7.235	9.894	7.066	3.744	5.331	7.766	3.147	1.871	2.051	6.211	5.579	0.161	1.632	4.204	1.308	1.400	2.272	2.260	2.950	3.097	3.045	0.457	0.000	0.586	1.487	2.720	2.096	0.000	1.072	0.070	3.224	2.228	2.146	1.986	0.000	2.068	2.586	2.009	0.520	2.930	2.296	4.242	1.574	1.982	0.679	0.000	1.030	0.753	2.346	0.000	0.913	3.757	0.000	0.000	0.193	0.000	2.698	1.863	1.616	2.946	0.383	0.034	1.375	1.606	0.000	0.000	0.000	3.316	0.000	0.000	1.524	0.535	2.727	1.688	0.652	2.247	1.743	0.000	0.000	1.982	3.218	2.212	3.786
2.686	1.499	2.623	0.335	3.809	3.336	5.382	4.501	5.056	4.595	5.013	0.855	4.909	4.312	3.970	4.954	5.384	3.242	5.280	6.810	2.384	3.458	3.863	6.841	3.297	5.686	3.744	6.102	6.283	7.317	6.938	6.533	5.413	7.665	6.197	7.900	8.000	9.425	6.430	7.652	5.645	2.227	3.798	0.871	2.839	3.209	1.466	3.380	3.990	4.243	3.783	6.145	2.566	1.445	2.606	1.067	2.013	3.738	3.569	1.299	2.166	1.567	1.824	3.094	1.107	1.193	1.134	0.559	0.000	1.294	1.893	2.453	4.005	5.553	0.382	0.592	1.703	1.608	5.312	0.000	0.632	3.508	0.731	0.634	0.402	1.890	1.437	2.831	0.000	1.078	2.154	4.307	0.000	2.023	0.000	1.313	0.000	1.641	0.000	0.000	0.000	1.851	1.294	0.000	2.036	0.000	0.974	2.154	4.483	2.677	0.000	0.000	0.767	1.115	2.536	0.000	0.000	0.000	0.601	0.000
2.898	2.934	4.970	2.705	0.707	5.482	4.303	2.104	4.200	3.683	4.720	3.353	5.108	5.755	3.506	4.858	5.381	4.429	3.681	4.609	3.965	3.960	6.950	4.124	4.617	6.047	3.695	5.894	7.796	5.394	6.989	6.676	8.164	4.714	3.125	7.235	9.425	8.000	9.385	8.982	4.160	4.510	2.321	4.027	4.955	3.981	5.118	3.477	2.958	1.971	2.476	3.113	0.153	1.144	2.205	1.758	2.186	2.504	1.450	4.904	2.256	2.785	0.745	2.508	0.000	0.000	0.000	6.839	1.953	2.321	3.431	3.056	0.563	2.347	4.069	2.784	2.025	2.218	0.000	3.920	2.316	1.527	4.624	2.549	2.219	2.480	0.000	0.905	1.248	0.117	3.402	2.602	1.921	1.601	3.375	1.101	0.000	1.885	1.348	0.000	1.302	3.845	0.641	0.000	1.487	2.191	4.769	1.087	0.516	0.000	3.006	2.181	2.162	0.000	0.000	1.091	0.000	0.356	1.606	1.604
4.479	2.516	1.350	2.325	5.511	0.629	8.114	4.505	4.562	4.290	2.645	2.111	3.993	1.793	5.041	4.058	4.082	2.880	3.617	5.474	4.095	3.650	5.988	2.776	5.675	5.090	5.121	6.538	5.437	5.143	7.352	5.401	6.829	6.245	9.198	9.894	6.430	9.385	8.000	7.128	3.836	4.534	4.322	2.881	3.914	2.268	0.165	4.179	1.462	2.878	3.484	2.405	3.260	1.250	3.091	3.851	4.342	4.013	2.246	1.062	0.328	1.241	4.051	0.000	2.663	0.270	0.000	2.450	0.000	0.559	2.948	3.204	0.000	2.503	1.291	1.310	1.993	2.010	2.385	0.919	1.145	2.775	0.000	3.211	0.041	2.778	0.303	0.342	0.000	0.000	0.934	3.369	2.576	0.000	3.481	2.384	0.889	0.562	0.905	4.078	2.984	0.000	0.000	0.000	4.151	0.000	2.042	0.457	1.328	3.094	1.234	0.727	0.919	0.575	0.000	1.409	0.276	0.000	2.356	0.856
1.952	5.092	5.059	3.820	2.643	3.756	4.206	2.660	0.915	2.558	4.210	3.436	4.190	3.257	2.774	2.513	5.328	3.491	3.896	3.367	5.815	3.767	2.106	3.708	4.038	1.751	4.326	4.412	5.209	5.712	6.519	9.047	4.950	8.214	6.081	7.066	7.652	8.982	7.128	8.000	5.248	3.740	5.800	2.506	6.460	3.808	3.984	2.250	4.959	3.696	0.611	1.837	4.402	4.544	1.824	3.633	2.161	1.995	2.449	3.326	0.453	2.942	1.235	2.344	2.411	0.116	1.992	1.077	1.974	1.994	0.000	0.000	2.448	0.665	0.000	0.472	2.828	3.235	0.000	0.473	3.085	0.980	2.547	2.351	0.614	0.000	1.981	0.000	4.256	1.619	0.000	0.179	2.171	0.628	0.000	0.487	0.000	2.759	1.010	2.367	0.556	0.000	0.940	1.135	1.494	0.677	0.410	2.248	1.157	0.405	0.000	0.810	1.050	0.000	1.172	0.579	4.306	1.094	0.000	2.457
1.447	2.900	1.372	1.334	2.081	0.000	1.609	3.609	1.086	1.910	0.933	2.990	3.347	3.009	1.159	0.373	0.708	0.000	1.447	0.000	4.262	2.918	2.213	0.000	1.815	2.652	4.970	4.445	3.049	4.747	1.463	2.273	2.689	3.471	3.298	5.579	3.380	3.477	4.179	2.250	4.699	6.617	4.661	8.470	8.554	5.629	5.898	8.000	8.782	5.950	7.504	5.226	8.095	7.027	6.150	5.970	7.163	6.444	5.146	4.577	4.788	5.123	3.648	4.336	3.029	5.528	3.976	5.870	4.671	3.158	3.302	4.394	5.290	4.016	2.688	2.621	4.609	3.284	5.054	5.870	3.510	3.589	1.617	4.576	6.214	3.845	5.593	2.633	2.384	0.811	3.843	2.756	0.000	1.819	1.179	7.485	2.920	2.902	2.813	5.115	8.032	0.146	4.125	4.721	4.669	2.684	2.830	1.307	4.123	2.330	2.151	2.171	4.276	2.210	0.983	3.614	1.562	6.012	1.209	4.381
0.026	0.000	3.743	0.827	3.495	1.279	2.591	0.000	2.258	2.695	0.000	0.839	0.000	1.657	1.201	0.000	3.547	3.328	0.000	1.132	2.469	1.296	3.024	0.000	0.000	3.050	4.419	1.922	1.329	0.000	0.000	0.433	1.068	2.241	2.088	0.161	3.990	2.958	1.462	4.959	5.426	4.424	8.772	3.742	8.937	6.103	8.580	8.782	8.000	5.386	5.173	7.965	7.931	6.993	5.815	7.182	7.617	6.074	4.116	4.649	5.719	4.923	4.830	7.153	5.412	4.150	6.479	6.675	3.561	3.343	1.443	0.999	2.440	6.986	3.120	2.844	2.313	3.545	2.760	1.922	4.433	2.388	8.923	2.955	3.234	4.453	0.969	1.175	1.719	5.340	6.692	3.690	3.216	3.797	1.521	0.000	0.626	3.672	2.428	1.982	5.460	0.000	3.405	1.005	3.618	1.402	2.705	1.067	0.563	2.965	3.854	0.950	0.938	6.726	1.002	5.217	3.702	2.871	0.776	2.521
1.497	2.497	0.078	0.000	2.630	0.638	0.798	1.299	1.496	2.533	2.031	2.702	0.839	0.000	1.555	3.900	0.000	0.000	2.209	0.000	2.034	0.599	0.278	3.898	1.671	2.586	1.146	2.077	1.551	3.085	3.384	3.200	6.552	2.684	0.639	1.632	4.243	1.971	2.878	3.696	5.018	3.959	4.478	6.270	5.630	8.055	9.293	5.950	5.386	8.000	7.375	9.070	5.597	7.342	9.097	5.694	3.484	6.185	7.778	4.977	7.455	5.043	2.905	5.013	4.747	4.119	3.950	3.801	6.200	3.663	4.790	3.430	3.478	2.242	4.680	1.711	3.217	3.157	4.115	2.699	8.015	2.965	3.648	4.472	6.372	4.918	2.818	4.158	6.580	4.462	1.949	4.522	6.101	3.051	2.745	1.781	3.355	3.526	5.031	4.575	0.890	3.446	5.314	1.801	4.427	1.791	2.131	4.047	2.584	3.383	4.121	2.435	1.664	1.867	3.132	2.846	1.620	5.597	3.163	5.045
0.763	0.780	0.917	0.000	1.614	3.168	2.578	0.095	1.148	0.000	1.431	0.440	3.086	0.424	1.681	2.020	0.617	2.708	2.375	2.210	3.076	4.753	3.832	3.056	2.045	0.572	1.883	1.733	0.865	1.930	4.297	0.000	2.929	1.485	1.467	4.204	3.783	2.476	3.484	0.611	6.947	5.635	4.427	8.687	6.350	6.836	5.969	7.504	5.173	7.375	8.000	6.406	7.828	8.827	4.288	6.261	6.936	6.577	5.964	8.693	4.391	6.932	3.830	4.609	4.829	4.171	3.264	4.053	3.208	5.497	3.894	1.693	3.843	2.406	2.725	3.852	3.613	3.831	2.443	1.838	1.600	3.123	2.128	5.348	6.149	1.183	1.436	2.677	3.249	2.996	2.223	4.024	2.164	2.611	0.297	1.672	0.915	2.735	2.850	2.101	5.831	4.374	5.985	2.312	2.142	6.354	2.597	1.160	3.998	1.646	4.545	5.066	2.071	3.640	0.000	4.049	4.489	0.879	0.000	2.702
5.508	2.739	0.000	0.000	5.962	1.867	2.890	0.308	0.459	1.150	0.000	0.772	0.000	0.705	0.000	2.859	3.772	2.568	1.390	0.717	1.185	1.299	2.612	1.242	0.743	0.000	0.526	1.273	5.029	3.146	4.395	2.513	3.413	4.604	0.654	1.308	6.145	3.113	2.405	1.837	5.139	6.459	5.762	5.296	5.942	5.356	7.302	5.226	7.965	9.070	6.406	8.000	8.227	8.689	8.081	7.341	5.265	5.022	7.259	6.078	5.295	4.034	5.429	3.251	4.030	6.986	4.565	6.860	3.167	5.802	2.568	5.122	5.129	4.993	5.149	4.996	2.610	4.934	3.861	5.730	3.110	6.029	1.829	3.218	3.826	2.958	2.773	5.880	3.721	0.060	4.475	2.364	5.843	3.547	2.448	2.732	3.288	5.402	2.668	1.928	4.503	1.671	3.574	1.598	4.012	0.956	2.576	0.505	3.193	5.980	4.389	0.596	5.530	5.636	4.552	4.100	4.880	1.844	5.064	4.299
1.605	0.000	1.635	0.000	1.456	2.145	2.146	0.753	1.177	2.837	1.939	2.249	0.000	1.620	2.444	2.628	1.660	1.146	1.524	2.940	1.038	1.031	1.924	3.393	0.932	1.895	0.000	3.365	1.547	5.069	1.597	0.763	2.102	2.176	0.029	1.400	2.566	0.153	3.260	4.402	7.627	5.772	4.027	8.042	3.536	5.022	6.181	8.095	7.931	5.597	7.828	8.227	8.000	6.952	7.830	8.957	8.000	4.157	6.717	3.720	6.265	5.149	4.308	4.526	4.652	4.435	4.373	6.072	8.453	5.420	3.284	4.622	3.195	6.604	4.155	4.878	4.407	4.415	0.542	4.668	4.147	3.856	3.063	5.023	1.977	2.901	2.333	1.242	3.397	1.748	5.978	4.272	4.129	5.051	5.428	1.799	2.148	5.059	3.787	3.162	4.303	4.500	2.924	4.063	2.253	4.499	2.079	2.128	4.419	2.015	4.148	2.777	3.906	4.401	3.365	3.736	3.300	2.910	3.040	2.494
1.331	1.462	0.000	1.638	0.000	2.093	1.143	2.511	2.166	2.550	2.051	1.219	1.430	0.000	0.483	0.000	0.497	0.000	4.113	3.957	1.415	2.758	2.511	3.516	0.939	1.915	1.335	0.000	0.256	2.834	3.978	2.518	3.268	0.331	4.216	2.272	1.445	1.144	1.250	4.544	3.075	4.416	6.957	4.303	6.755	5.341	6.943	7.027	6.993	7.342	8.827	8.689	6.952	8.000	6.001	8.598	6.195	6.914	5.300	7.540	6.787	4.450	4.479	6.563	2.434	4.553	2.512	4.726	2.877	7.264	4.395	5.824	3.283	3.747	5.579	1.798	4.840	5.608	5.522	3.272	4.043	2.263	3.878	4.135	3.067	5.119	2.212	4.007	5.778	4.707	4.370	2.023	1.822	3.175	4.624	1.814	1.677	2.846	1.424	4.966	4.060	4.922	3.605	3.871	5.021	2.274	0.935	6.272	1.931	3.346	6.859	2.377	4.005	2.486	1.683	3.103	4.679	3.925	4.565	3.821
3.875	0.141	2.373	3.359	2.672	0.000	1.437	0.000	1.486	0.000	1.481	0.000	0.062	0.086	1.695	1.123	2.946	0.000	0.149	0.139	1.856	1.975	2.917	2.850	0.000	0.809	3.409	0.429	1.825	0.261	1.374	3.517	1.976	1.588	0.492	2.260	2.606	2.205	3.091	1.824	3.443	7.993	5.553	6.817	6.050	6.911	5.152	6.150	5.815	9.097	4.288	8.081	7.830	6.001	8.000	7.638	6.448	6.405	6.564	6.932	8.321	8.601	5.766	5.534	5.643	6.271	6.006	7.568	7.640	6.954	4.933	4.308	6.317	4.168	0.716	1.157	5.470	3.060	3.723	4.321	7.366	3.294	3.338	1.340	2.308	7.004	6.725	1.304	1.403	2.591	4.477	1.240	1.356	1.993	1.074	0.000	6.365	3.888	6.685	5.817	6.048	2.127	2.924	4.951	1.907	4.969	3.577	0.591	2.211	4.529	1.826	2.050	3.196	3.556	2.807	3.292	3.294	2.942	1.067	5.161
0.961	2.162	3.740	0.000	0.995	0.000	0.000	1.415	0.000	0.000	1.564	0.393	1.604	0.000	1.958	0.000	2.410	3.267	0.218	0.195	2.152	0.000	4.894	2.130	1.657	0.207	1.134	0.898	2.324	1.640	1.434	0.324	0.518	0.000	1.324	2.950	1.067	1.758	3.851	3.633	3.996	3.692	4.389	5.702	4.787	4.977	4.781	5.970	7.182	5.694	6.261	7.341	8.957	8.598	7.638	8.000	8.286	5.901	10.392	5.669	5.300	6.221	6.114	6.384	5.185	4.275	4.080	4.764	2.998	5.007	5.073	7.470	2.031	5.194	4.772	2.220	2.734	3.972	5.200	2.253	2.743	4.923	3.017	1.940	4.234	5.421	4.959	5.245	5.651	0.000	5.926	3.245	4.414	4.066	0.048	1.851	3.163	1.647	2.151	1.924	4.830	5.348	5.121	5.169	3.352	0.000	5.884	0.000	1.720	4.914	4.589	0.637	3.419	4.384	0.971	4.802	1.900	3.286	4.149	2.075
2.699	2.356	1.226	0.516	0.000	3.384	0.000	3.527	1.573	1.610	2.959	1.832	0.000	1.510	1.791	0.518	1.736	1.496	0.000	0.674	2.070	4.661	3.234	3.751	0.000	3.420	2.074	3.051	3.349	0.000	2.310	2.638	0.585	2.864	2.930	3.097	2.013	2.186	4.342	2.161	3.462	5.179	6.839	4.325	5.482	4.993	5.102	7.163	7.617	3.484	6.936	5.265	8.000	6.195	6.448	8.286	8.000	7.772	8.348	5.576	4.751	7.934	8.332	7.330	3.933	6.271	5.227	2.507	6.139	0.941	8.292	4.516	5.254	5.352	3.966	4.560	4.147	3.947	4.899	4.569	5.768	4.082	4.285	3.351	5.345	4.158	3.250	3.322	4.113	0.759	4.672	2.831	3.176	3.163	4.284	1.535	3.033	2.384	3.019	5.013	5.584	4.758	3.961	0.636	3.308	3.366	2.828	4.680	4.709	2.986	0.000	1.299	2.170	2.649	4.694	3.028	3.325	2.321	0.398	3.749
0.928	0.000	2.656	1.880	1.036	0.629	4.457	0.014	1.828	0.000	0.982	1.846	1.494	1.117	3.937	0.000	4.176	0.707	1.973	1.846	1.597	0.246	0.711	1.390	0.873	4.057	3.627	0.000	0.000	4.010	2.744	0.918	0.583	3.374	1.529	3.045	3.738	2.504	4.013	1.995	3.221	2.669	7.252	2.757	6.618	2.348	7.059	6.444	6.074	6.185	6.577	5.022	4.157	6.914	6.405	5.901	7.772	8.000	8.107	6.230	6.899	7.980	8.620	7.850	7.110	7.196	5.532	3.159	7.739	4.367	3.337	4.810	5.501	4.005	5.342	4.568	3.690	5.681	4.975	5.629	3.451	3.981	3.745	2.745	3.131	5.923	3.136	3.535	6.099	3.332	2.084	4.530	2.688	5.389	4.083	4.569	1.007	2.428	5.448	0.654	2.275	5.137	1.933	2.568	3.196	1.475	2.908	1.378	3.917	5.171	0.387	7.146	5.000	1.295	4.575	1.612	5.863	1.674	2.296	2.798
0.000	0.000	0.000	1.505	3.789	0.681	1.832	0.000	3.353	3.357	3.693	2.032	0.000	0.890	3.172	0.000	3.102	1.276	0.000	1.611	0.859	2.486	0.375	1.873	0.646	2.144	3.648	0.000	0.773	0.114	3.311	0.329	0.746	3.846	1.203	0.457	3.569	1.450	2.246	2.449	7.577	2.426	7.062	6.347	3.015	6.154	3.106	5.146	4.116	7.778	5.964	7.259	6.717	5.300	6.564	10.392	8.348	8.107	8.000	6.777	6.393	8.721	6.385	3.164	4.909	5.107	7.511	5.215	4.489	6.357	4.868	4.205	7.003	5.166	5.420	3.347	5.402	6.336	4.766	4.071	6.326	3.385	5.981	4.352	2.836	4.587	5.718	3.730	0.821	4.962	2.957	0.000	4.833	5.506	5.080	1.816	2.783	3.435	4.547	4.672	0.000	5.752	4.368	2.843	4.446	3.058	3.075	2.751	0.017	2.493	2.684	4.222	3.108	5.226	3.342	3.118	4.212	0.431	3.071	2.997
0.000	0.021	2.863	2.343	1.810	0.000	0.000	0.000	0.000	0.000	0.000	0.673	2.341	2.461	3.357	0.000	0.025	0.000	3.852	0.596	0.000	1.234	0.000	3.172	2.872	3.447	2.332	1.736	2.307	0.233	1.883	4.299	0.000	2.741	4.178	0.000	1.299	4.904	1.062	3.326	4.236	6.097	4.643	3.311	5.628	6.185	8.742	4.577	4.649	4.977	8.693	6.078	3.720	7.540	6.932	5.669	5.576	6.230	6.777	8.000	7.162	6.726	7.234	6.494	7.829	4.588	6.193	5.012	7.303	8.726	3.722	4.732	3.395	2.500	4.325	4.579	6.099	4.521	1.841	2.650	3.482	7.149	5.447	4.928	1.384	3.755	5.167	1.995	1.413	4.295	1.710	6.331	3.057	3.563	4.969	0.646	3.813	3.380	5.556	2.125	3.743	4.926	3.956	3.271	2.631	3.575	4.596	2.347	2.848	4.649	1.060	5.215	4.117	4.635	3.612	1.385	0.699	6.026	4.667	2.704
0.000	0.000	1.530	2.418	0.984	1.637	0.545	1.016	1.781	0.000	0.000	0.489	3.587	2.859	2.128	1.098	2.651	2.851	0.000	0.023	2.512	3.598	0.721	0.663	3.569	1.267	0.996	2.752	1.608	1.566	2.191	1.374	3.781	1.749	2.897	0.586	2.166	2.256	0.328	0.453	3.127	5.534	5.941	4.674	3.731	3.757	5.321	4.788	5.719	7.455	4.391	5.295	6.265	6.787	8.321	5.300	4.751	6.899	6.393	7.162	8.000	6.723	7.401	7.928	9.320	3.351	5.910	3.857	5.581	4.371	5.434	3.611	4.089	6.733	5.195	4.462	3.246	2.557	7.824	5.514	2.192	5.140	4.043	3.354	7.372	4.793	6.360	5.800	3.631	1.419	6.505	5.024	2.688	3.016	6.638	0.000	0.772	7.255	2.234	3.328	1.801	4.598	3.442	3.700	4.321	3.249	2.811	2.415	3.952	0.162	5.846	4.131	4.095	3.635	5.173	0.000	6.502	3.440	2.818	3.261
0.619	2.042	1.117	0.515	3.503	0.000	0.000	0.562	2.494	1.959	0.921	3.065	0.000	0.303	1.149	2.102	1.024	1.723	0.000	0.000	2.308	2.763	3.247	0.000	0.000	0.799	0.000	2.464	1.666	4.419	2.241	1.012	4.788	4.126	2.495	1.487	1.567	2.785	1.241	2.942	5.914	3.808	4.727	5.350	6.913	5.040	3.166	5.123	4.923	5.043	6.932	4.034	5.149	4.450	8.601	6.221	7.934	7.980	8.721	6.726	6.723	8.000	7.167	6.871	6.522	7.813	7.162	7.842	5.479	4.652	6.378	6.642	6.686	6.172	4.897	2.606	3.541	3.374	4.577	3.011	1.597	4.583	6.006	4.629	4.544	3.672	4.862	4.603	2.591	3.149	3.933	2.320	2.825	6.042	2.918	3.381	4.198	1.954	2.698	1.312	3.912	1.732	2.284	0.520	1.434	2.541	3.148	2.399	4.951	2.555	4.168	4.041	2.690	1.557	3.515	2.195	4.431	4.743	3.838	3.123
1.449	3.044	2.756	2.403	0.000	0.193	0.397	0.000	0.035	0.866	2.499	0.000	0.343	0.000	2.774	2.227	0.769	0.860	0.000	5.122	0.000	4.279	0.000	0.000	4.406	0.000	2.127	0.000	0.307	0.778	3.079	3.380	4.812	2.420	4.265	2.720	1.824	0.745	4.051	1.235	4.779	3.357	7.197	4.400	2.901	4.749	5.620	3.648	4.830	2.905	3.830	5.429	4.308	4.479	5.766	6.114	8.332	8.620	6.385	7.234	7.401	7.167	8.000	6.523	5.415	7.623	7.363	8.350	6.247	6.522	6.954	5.150	5.471	4.107	4.043	5.139	6.224	5.821	5.924	4.202	2.993	4.988	1.808	3.879	2.506	5.663	5.393	4.630	2.536	4.554	4.646	2.684	2.961	3.503	1.817	3.455	2.645	4.433	2.038	3.928	5.114	4.612	3.998	4.341	0.670	3.814	2.385	2.736	4.980	2.839	3.083	2.666	3.857	6.431	2.025	0.984	3.834	0.454	2.505	1.001
3.938	4.546	0.000	0.990	0.603	0.000	2.441	1.111	0.203	0.000	0.000	0.571	0.000	0.446	0.717	1.594	0.557	3.878	2.919	1.236	0.000	0.064	1.759	1.108	2.177	0.903	1.672	0.000	2.403	0.200	1.548	1.546	0.192	3.141	0.692	2.096	3.094	2.508	0.000	2.344	5.292	3.513	1.417	3.104	6.477	3.855	4.461	4.336	7.153	5.013	4.609	3.251	4.526	6.563	5.534	6.384	7.330	7.850	3.164	6.494	7.928	6.871	6.523	8.000	5.226	6.458	5.223	7.034	6.676	5.482	7.187	4.385	6.805	6.079	7.313	4.475	6.008	3.159	4.044	1.952	2.628	3.032	3.066	5.936	5.343	5.775	7.004	5.379	3.939	5.701	1.666	2.208	3.705	1.899	3.838	3.127	2.262	0.000	3.816	1.682	5.815	3.233	4.456	4.120	3.477	5.143	3.358	2.060	2.962	5.624	3.053	1.440	0.800	3.886	2.343	2.326	2.628	2.691	4.345	0.670
1.035	2.400	1.492	0.000	1.601	2.929	2.981	3.396	0.000	0.000	2.119	0.804	1.299	1.330	0.000	0.506	1.367	0.000	2.157	0.777	0.937	1.331	0.849	3.146	2.808	0.315	1.564	3.838	1.768	2.894	4.373	0.799	1.133	0.000	0.345	0.000	1.107	0.000	2.663	2.411	2.996	4.300	4.760	6.380	3.890	6.763	5.370	3.029	5.412	4.747	4.829	4.030	4.652	2.434	5.643	5.185	3.933	7.110	4.909	7.829	9.320	6.522	5.415	5.226	8.000	7.929	4.206	9.467	9.014	4.736	8.600	6.171	5.609	7.773	6.542	6.311	5.138	5.526	5.389	3.410	5.627	4.895	3.616	5.738	4.415	0.305	2.344	6.628	3.157	1.162	3.431	4.405	2.723	5.031	3.878	2.257	0.903	2.117	3.444	2.445	3.885	4.634	3.107	2.756	0.674	0.628	3.062	4.301	3.708	2.907	2.788	2.976	4.941	4.770	3.052	3.624	3.694	3.214	2.014	4.796
2.060	0.000	0.139	4.045	1.502	4.114	2.601	2.151	0.393	3.930	2.484	0.386	0.000	3.167	3.261	2.043	4.084	0.000	0.669	0.000	0.000	0.000	2.185	0.000	0.000	0.935	0.180	0.000	2.253	3.339	2.725	0.277	4.202	1.289	3.364	1.072	1.193	0.000	0.270	0.116	5.075	4.738	4.437	4.917	2.147	3.423	5.337	5.528	4.150	4.119	4.171	6.986	4.435	4.553	6.271	4.275	6.271	7.196	5.107	4.588	3.351	7.813	7.623	6.458	7.929	8.000	7.107	8.267	6.924	9.301	5.738	6.767	7.182	4.680	5.300	3.944	6.193	3.327	6.555	4.546	5.087	2.277	7.171	1.218	4.540	1.877	2.805	1.396	5.459	3.745	3.915	6.506	5.504	3.131	3.452	3.777	1.546	3.842	6.413	4.830	3.530	2.719	4.110	0.215	1.037	4.342	3.876	5.602	2.463	2.928	3.681	2.526	4.350	2.626	1.603	3.911	3.632	4.696	4.414	0.612
1.082	1.456	0.794	1.398	1.058	2.147	0.088	0.492	2.186	0.000	2.456	5.227	2.140	1.232	0.010	0.000	2.105	1.367	3.163	2.465	0.000	1.073	0.396	2.702	0.000	2.458	1.521	1.364	0.000	0.619	2.288	3.297	0.596	3.506	3.439	0.070	1.134	0.000	0.000	1.992	2.772	7.044	5.127	4.250	2.292	5.420	4.993	3.976	6.479	3.950	3.264	4.565	4.373	2.512	6.006	4.080	5.227	5.532	7.511	6.193	5.910	7.162	7.363	5.223	4.206	7.107	8.000	5.363	5.092	6.120	8.166	6.205	2.991	4.532	6.008	6.390	5.522	5.998	4.766	3.454	3.241	6.826	1.540	4.712	3.556	4.784	2.851	3.744	5.422	1.772	1.764	5.578	3.008	3.595	4.011	0.000	4.777	4.209	1.609	3.029	3.529	2.856	5.364	1.815	3.113	2.686	4.724	4.458	4.326	0.946	2.880	0.581	4.363	4.601	1.466	4.590	2.964	0.760	4.256	3.361
1.978	5.814	2.904	2.609	3.174	2.357	0.863	4.123	2.307	1.012	3.337	1.366	2.792	0.380	2.729	1.094	3.202	0.281	0.759	1.885	2.201	0.000	4.008	0.000	2.435	0.155	1.374	0.000	4.159	2.054	1.578	1.614	1.599	0.000	1.234	3.224	0.559	6.839	2.450	1.077	6.179	1.983	2.562	3.950	3.044	4.530	4.512	5.870	6.675	3.801	4.053	6.860	6.072	4.726	7.568	4.764	2.507	3.159	5.215	5.012	3.857	7.842	8.350	7.034	9.467	8.267	5.363	8.000	8.335	5.801	8.048	7.666	6.320	6.811	5.988	3.315	6.006	7.887	5.684	4.194	4.289	2.554	4.767	1.963	3.913	3.520	2.867	3.218	3.489	3.357	3.024	1.630	2.619	2.334	5.488	4.851	3.489	4.538	1.460	6.205	4.982	5.291	3.819	5.755	1.396	2.056	3.472	0.644	5.237	3.197	3.727	5.556	4.035	2.205	2.237	7.479	1.984	1.954	1.917	2.141
2.466	0.190	0.000	1.775	0.000	1.629	0.489	0.000	3.814	0.884	4.697	1.352	0.000	0.665	0.000	0.000	4.439	2.305	0.000	1.939	1.057	1.197	0.000	0.763	0.000	0.541	2.722	2.551	0.580	3.059	2.235	0.000	0.838	1.814	4.088	2.228	0.000	1.953	0.000	1.974	3.180	5.041	3.100	6.003	3.941	1.980	2.751	4.671	3.561	6.200	3.208	3.167	8.453	2.877	7.640	2.998	6.139	7.739	4.489	7.303	5.581	5.479	6.247	6.676	9.014	6.924	5.092	8.335	8.000	6.389	7.450	6.434	3.819	6.290	7.105	6.163	7.869	4.573	4.398	6.700	4.672	6.091	4.205	3.930	7.670	5.282	4.624	3.418	3.144	4.740	5.341	3.239	4.204	0.880	4.153	2.063	3.263	2.974	2.408	0.000	4.239	2.238	7.137	3.165	3.408	3.509	3.119	1.981	2.244	4.170	3.356	3.509	2.130	5.991	4.210	0.933	0.908	4.752	5.262	0.000
