1.952	5.092	5.059	3.820	2.643	3.756	4.206	2.660	0.915	2.558	4.210	3.436	4.190	3.257	2.774	2.513	5.328	3.491	3.896	3.367	5.815	3.767	2.106	3.708	4.038	1.751	4.326	4.412	5.209	5.712	6.519	9.047	4.950	8.214	6.081	7.066	7.652	8.982	7.128	8.000	7.248	5.740	7.800	4.506	8.460	5.808	5.984	4.250	6.959	5.696	2.611	3.837	6.402	6.544	3.824	5.633	4.161	3.995	4.449	5.326	2.453	4.942	3.235	4.344	4.411	2.116	3.992	3.077	3.974	3.994	1.141	1.228	4.448	2.665	0.615	2.472	4.828	5.235	1.906	2.473	3.085	0.980	2.547	2.351	0.614	0.000	1.981	0.000	4.256	1.619	0.000	0.179	2.171	0.628	0.000	0.487	0.000	2.759	1.010	2.367	0.556	0.000	0.940	1.135	1.494	0.677	0.410	2.248	1.157	0.405	0.000	0.810	1.050	0.000	1.172	0.579	4.306	1.094	0.000	2.457
2.189	4.479	3.965	3.586	5.032	3.046	4.615	3.749	2.395	3.043	2.886	3.422	3.984	4.801	4.554	3.558	1.521	4.708	4.212	4.879	6.916	4.971	4.084	4.419	3.231	5.483	6.931	6.650	6.677	8.088	6.128	6.105	6.526	5.398	4.169	5.744	7.645	6.160	5.836	7.248	8.000	6.189	6.752	6.927	6.410	7.874	4.576	4.699	5.426	5.018	6.947	5.139	7.627	3.075	3.443	3.996	3.462	3.221	7.577	4.236	3.127	5.914	4.779	5.292	2.996	5.075	2.772	6.179	3.180	4.222	0.422	3.687	3.588	4.925	3.374	4.672	3.342	4.794	4.464	6.284	4.085	0.000	0.000	1.650	1.819	0.992	1.746	0.835	0.000	0.971	2.041	4.061	3.279	3.893	0.283	2.005	1.511	0.000	0.135	0.132	3.440	0.000	2.351	0.201	0.822	1.361	2.214	3.419	0.000	1.061	0.992	0.957	3.342	1.893	0.799	0.814	3.370	3.148	0.000	0.000
4.750	2.064	3.030	2.441	7.471	2.585	5.640	3.528	3.985	5.975	2.210	2.912	5.656	2.471	4.313	3.600	3.799	4.889	4.816	6.772	2.940	6.466	2.910	6.404	4.063	7.783	4.615	4.610	5.717	5.999	5.290	5.666	7.009	5.651	4.606	7.331	4.227	6.510	6.534	5.740	6.189	8.000	5.661	6.666	4.187	5.735	8.566	6.617	4.424	3.959	5.635	6.459	5.772	4.416	7.993	3.692	5.179	2.669	2.426	6.097	5.534	3.808	3.357	3.513	4.300	4.738	7.044	1.983	5.041	3.536	6.961	3.666	2.410	0.804	4.593	1.077	3.959	4.718	2.396	1.719	1.690	0.249	0.986	0.000	1.364	0.000	3.119	0.252	2.319	0.448	1.302	4.763	2.924	0.000	0.670	0.000	0.948	0.242	0.000	0.000	0.508	0.532	3.519	3.275	4.137	0.476	0.000	0.009	4.792	0.113	1.739	0.000	1.391	0.600	1.369	0.000	4.862	3.214	1.857	0.251
3.421	5.794	3.311	5.773	4.521	2.732	4.603	4.076	1.864	1.468	3.962	3.406	4.869	3.481	4.645	2.672	4.386	4.557	6.932	3.106	2.980	6.715	4.221	5.383	1.357	5.782	4.778	3.336	4.599	4.349	4.129	6.022	5.591	4.566	7.036	9.766	5.798	4.321	6.322	7.800	6.752	5.661	8.000	5.255	10.127	10.049	8.063	4.661	8.772	4.478	4.427	5.762	4.027	6.957	5.553	4.389	6.839	7.252	7.062	4.643	5.941	4.727	7.197	1.417	4.760	4.437	5.127	2.562	3.100	6.772	2.219	2.310	6.658	4.569	3.795	5.401	5.586	6.821	5.056	4.447	0.019	2.873	2.479	0.957	1.224	0.000	1.192	0.429	2.222	3.089	1.002	0.101	1.906	1.793	0.882	0.771	3.632	0.662	0.343	1.921	0.847	2.259	1.069	1.011	0.880	0.000	0.000	0.975	1.797	0.740	0.000	0.080	0.560	0.000	0.000	2.363	0.734	0.747	2.582	0.193
3.026	3.535	0.977	0.911	2.421	3.722	1.451	7.672	5.556	4.949	5.346	3.768	2.794	1.945	2.572	1.817	5.394	0.000	2.369	2.818	5.385	5.325	3.049	1.919	5.452	4.566	2.339	3.853	3.611	3.358	5.331	3.469	5.765	5.985	9.180	5.147	2.871	6.027	4.881	4.506	6.927	6.666	5.255	8.000	10.448	8.730	6.935	8.470	3.742	6.270	8.687	5.296	8.042	4.303	6.817	5.702	4.325	2.757	6.347	3.311	4.674	5.350	4.400	3.104	6.380	4.917	4.250	3.950	6.003	5.138	3.013	1.295	3.424	3.039	2.841	0.323	4.389	3.489	5.718	2.022	0.000	2.563	3.527	1.312	1.625	0.000	0.028	1.725	1.022	0.000	0.318	2.915	1.265	2.685	0.000	0.167	3.646	1.486	3.487	0.559	0.000	1.070	0.272	2.591	2.921	0.000	0.000	2.104	0.000	0.921	2.653	2.459	0.499	0.047	3.387	0.000	2.893	0.828	2.463	1.647
1.577	0.218	1.783	3.214	3.299	3.561	0.340	3.380	3.308	3.062	2.185	5.100	4.208	3.879	3.977	3.632	3.256	1.460	4.034	2.172	3.721	5.105	2.586	3.776	0.018	4.825	4.011	4.192	2.183	2.525	4.796	6.648	6.021	4.479	6.178	3.871	4.839	6.955	5.914	8.460	6.410	4.187	10.127	10.448	8.000	6.954	7.501	8.554	8.937	5.630	6.350	5.942	3.536	6.755	6.050	4.787	5.482	6.618	3.015	5.628	3.731	6.913	2.901	6.477	3.890	2.147	2.292	3.044	3.941	6.012	4.727	4.252	3.571	1.835	5.401	2.555	2.522	3.793	3.009	5.867	0.000	0.146	4.432	0.194	0.409	2.132	2.308	2.450	4.504	2.274	3.676	1.017	0.266	1.809	2.701	0.734	3.204	1.784	3.709	0.192	0.000	1.182	0.000	0.000	0.214	1.747	0.000	0.153	0.000	2.072	4.284	1.342	2.757	3.086	1.119	5.800	1.104	0.000	1.945	5.182
2.860	0.000	1.343	5.550	6.443	3.244	1.436	1.442	3.702	4.485	3.822	2.688	2.348	2.565	2.098	3.141	2.243	3.456	5.265	4.523	4.870	2.418	5.618	3.451	2.700	2.673	3.495	6.703	6.067	5.815	5.635	4.986	5.043	4.451	6.865	4.051	5.209	5.981	4.268	5.808	7.874	5.735	10.049	8.730	6.954	8.000	7.055	5.629	6.103	8.055	6.836	5.356	5.022	5.341	6.911	4.977	4.993	2.348	6.154	6.185	3.757	5.040	4.749	3.855	6.763	3.423	5.420	4.530	1.980	4.409	4.249	2.187	2.123	3.479	3.598	3.573	3.304	2.633	2.646	3.891	2.777	4.746	1.803	0.000	0.000	0.320	4.385	0.033	2.352	1.421	2.978	2.295	0.997	3.149	0.417	0.000	0.000	0.000	0.000	0.711	0.000	2.996	1.493	0.000	0.062	1.760	0.000	2.177	1.333	1.941	1.328	0.000	2.632	2.891	0.000	1.677	2.784	3.182	0.658	2.836
3.497	4.497	2.078	1.460	4.630	2.638	2.798	3.299	3.496	4.533	4.031	4.702	2.839	1.779	3.555	5.900	0.986	1.338	4.209	1.126	4.034	2.599	2.278	5.898	3.671	4.586	3.146	4.077	3.551	5.085	5.384	5.200	8.552	4.684	2.639	3.632	6.243	3.971	4.878	5.696	5.018	3.959	4.478	6.270	5.630	8.055	9.293	5.950	5.386	8.000	7.375	9.070	5.597	7.342	9.097	5.694	3.484	6.185	7.778	4.977	7.455	5.043	2.905	5.013	4.747	4.119	3.950	3.801	6.200	3.663	4.790	3.430	3.478	2.242	4.680	1.711	3.217	3.157	4.115	2.699	6.015	0.965	1.648	2.472	4.372	2.918	0.818	2.158	4.580	2.462	0.000	2.522	4.101	1.051	0.745	0.000	1.355	1.526	3.031	2.575	0.000	1.446	3.314	0.000	2.427	0.000	0.131	2.047	0.584	1.383	2.121	0.435	0.000	0.000	1.132	0.846	0.000	3.597	1.163	3.045
2.763	2.780	2.917	0.982	3.614	5.168	4.578	2.095	3.148	1.864	3.431	2.440	5.086	2.424	3.681	4.020	2.617	4.708	4.375	4.210	5.076	6.753	5.832	5.056	4.045	2.572	3.883	3.733	2.865	3.930	6.297	1.512	4.929	3.485	3.467	6.204	5.783	4.476	5.484	2.611	6.947	5.635	4.427	8.687	6.350	6.836	5.969	7.504	5.173	7.375	8.000	6.406	7.828	8.827	4.288	6.261	6.936	6.577	5.964	8.693	4.391	6.932	3.830	4.609	4.829	4.171	3.264	4.053	3.208	5.497	3.894	1.693	3.843	2.406	2.725	3.852	3.613	3.831	2.443	1.838	0.000	1.123	0.128	3.348	4.149	0.000	0.000	0.677	1.249	0.996	0.223	2.024	0.164	0.611	0.000	0.000	0.000	0.735	0.850	0.101	3.831	2.374	3.985	0.312	0.142	4.354	0.597	0.000	1.998	0.000	2.545	3.066	0.071	1.640	0.000	2.049	2.489	0.000	0.000	0.702
7.508	4.739	0.971	0.550	7.962	3.867	4.890	2.308	2.459	3.150	0.973	2.772	1.248	2.705	1.291	4.859	5.772	4.568	3.390	2.717	3.185	3.299	4.612	3.242	2.743	0.927	2.526	3.273	7.029	5.146	6.395	4.513	5.413	6.604	2.654	3.308	8.145	5.113	4.405	3.837	5.139	6.459	5.762	5.296	5.942	5.356	7.302	5.226	7.965	9.070	6.406	8.000	8.227	8.689	8.081	7.341	5.265	5.022	7.259	6.078	5.295	4.034	5.429	3.251	4.030	6.986	4.565	6.860	3.167	5.802	2.568	5.122	5.129	4.993	5.149	4.996	2.610	4.934	3.861	5.730	1.110	4.029	0.000	1.218	1.826	0.958	0.773	3.880	1.721	0.000	2.475	0.364	3.843	1.547	0.448	0.732	1.288	3.402	0.668	0.000	2.503	0.000	1.574	0.000	2.012	0.000	0.576	0.000	1.193	3.980	2.389	0.000	3.530	3.636	2.552	2.100	2.880	0.000	3.064	2.299
3.605	1.829	3.635	1.793	3.456	4.145	4.146	2.753	3.177	4.837	3.939	4.249	0.157	3.620	4.444	4.628	3.660	3.146	3.524	4.940	3.038	3.031	3.924	5.393	2.932	3.895	0.353	5.365	3.547	7.069	3.597	2.763	4.102	4.176	2.029	3.400	4.566	2.153	5.260	6.402	7.627	5.772	4.027	8.042	3.536	5.022	6.181	8.095	7.931	5.597	7.828	8.227	8.000	6.952	7.830	8.957	8.000	4.157	6.717	3.720	6.265	5.149	4.308	4.526	4.652	4.435	4.373	6.072	8.453	5.420	3.284	4.622	3.195	6.604	4.155	4.878	4.407	4.415	0.542	4.668	2.147	1.856	1.063	3.023	0.000	0.901	0.333	0.000	1.397	0.000	3.978	2.272	2.129	3.051	3.428	0.000	0.148	3.059	1.787	1.162	2.303	2.500	0.924	2.063	0.253	2.499	0.079	0.128	2.419	0.015	2.148	0.777	1.906	2.401	1.365	1.736	1.300	0.910	1.040	0.494
3.331	3.462	0.806	3.638	1.878	4.093	3.143	4.511	4.166	4.550	4.051	3.219	3.430	1.931	2.483	0.000	2.497	0.816	6.113	5.957	3.415	4.758	4.511	5.516	2.939	3.915	3.335	1.409	2.256	4.834	5.978	4.518	5.268	2.331	6.216	4.272	3.445	3.144	3.250	6.544	3.075	4.416	6.957	4.303	6.755	5.341	6.943	7.027	6.993	7.342	8.827	8.689	6.952	8.000	6.001	8.598	6.195	6.914	5.300	7.540	6.787	4.450	4.479	6.563	2.434	4.553	2.512	4.726	2.877	7.264	4.395	5.824	3.283	3.747	5.579	1.798	4.840	5.608	5.522	3.272	2.043	0.263	1.878	2.135	1.067	3.119	0.212	2.007	3.778	2.707	2.370	0.023	0.000	1.175	2.624	0.000	0.000	0.846	0.000	2.966	2.060	2.922	1.605	1.871	3.021	0.274	0.000	4.272	0.000	1.346	4.859	0.377	2.005	0.486	0.000	1.103	2.679	1.925	2.565	1.821
2.482	3.965	0.000	1.769	3.629	6.102	7.232	3.140	3.266	0.894	3.252	2.991	3.814	2.604	3.155	5.104	2.891	3.654	3.061	0.093	3.234	5.166	3.741	2.811	4.244	3.510	4.754	1.216	4.715	6.271	4.337	4.794	3.230	2.429	1.084	4.146	3.294	4.321	2.559	3.994	4.222	3.536	6.772	5.138	6.012	4.409	4.555	3.158	3.343	3.663	5.497	5.802	5.420	7.264	6.954	5.007	0.941	4.367	6.357	8.726	4.371	4.652	6.522	5.482	4.736	9.301	6.120	5.801	6.389	8.000	7.751	6.321	5.184	7.007	6.424	6.678	8.824	4.526	6.097	4.735	2.732	3.158	0.000	5.560	3.443	2.426	2.769	3.136	2.723	0.056	3.777	2.777	4.611	3.228	0.000	3.401	0.450	2.804	1.358	2.028	0.324	2.435	4.091	1.245	0.502	4.121	0.689	1.048	1.949	3.632	2.938	0.413	1.677	2.452	2.981	4.044	0.000	2.028	4.282	2.399
3.537	2.461	1.439	2.309	1.113	3.298	4.449	3.633	1.888	7.112	3.296	4.876	2.722	2.967	2.043	5.026	6.090	3.222	4.700	1.439	4.105	1.423	3.348	5.825	3.442	2.800	4.950	2.070	3.181	0.000	2.088	1.536	5.154	2.745	3.170	3.986	3.893	5.431	4.948	1.141	0.422	6.961	2.219	3.013	4.727	4.249	3.902	3.302	1.443	4.790	3.894	2.568	3.284	4.395	4.933	5.073	8.292	3.337	4.868	3.722	5.434	6.378	6.954	7.187	8.600	5.738	8.166	8.048	7.450	7.751	8.000	8.713	9.576	5.166	6.643	6.891	7.003	5.824	6.021	6.167	3.115	3.528	2.063	1.060	2.529	5.734	2.851	2.652	0.634	3.292	0.990	3.005	0.000	1.008	2.990	2.428	3.486	1.616	3.050	3.124	1.164	2.151	2.036	3.936	3.460	1.744	1.492	1.394	0.686	0.904	2.956	0.000	1.461	2.902	0.425	0.000	0.557	1.486	0.000	0.000
3.871	4.650	4.109	0.369	6.523	4.983	5.414	5.603	3.482	4.232	4.026	3.203	7.136	2.324	1.051	1.486	2.139	3.506	0.805	3.648	2.400	7.413	2.170	6.794	0.295	1.278	2.802	5.899	2.424	5.601	2.614	1.044	7.446	3.062	2.070	0.996	4.453	5.056	5.204	1.228	3.687	3.666	2.310	1.295	4.252	2.187	4.872	4.394	0.999	3.430	1.693	5.122	4.622	5.824	4.308	7.470	4.516	4.810	4.205	4.732	3.611	6.642	5.150	4.385	6.171	6.767	6.205	7.666	6.434	6.321	8.713	8.000	7.861	5.532	8.087	6.965	4.839	6.254	5.410	5.623	4.349	3.962	4.510	2.921	3.846	4.333	0.669	4.849	1.970	3.864	6.843	1.279	1.285	0.000	2.671	2.532	2.519	2.129	3.410	1.442	0.000	0.000	1.211	0.000	1.917	0.000	2.753	0.765	1.751	2.891	2.363	1.387	0.727	1.206	0.000	0.000	2.936	1.273	1.191	1.705
2.766	3.046	4.388	3.774	6.001	1.484	3.527	2.267	6.012	1.274	1.784	0.325	5.236	0.786	2.446	4.935	3.365	3.347	3.996	3.725	4.804	6.644	3.838	5.468	4.856	1.183	2.350	2.343	1.474	4.019	1.179	2.252	3.586	4.765	2.690	4.068	6.005	2.563	1.422	4.448	3.588	2.410	6.658	3.424	3.571	2.123	4.675	5.290	2.440	3.478	3.843	5.129	3.195	3.283	6.317	2.031	5.254	5.501	7.003	3.395	4.089	6.686	5.471	6.805	5.609	7.182	2.991	6.320	3.819	5.184	9.576	7.861	8.000	9.296	7.757	6.865	8.185	6.233	4.442	6.166	2.821	3.454	4.339	4.232	5.183	2.389	2.881	3.411	4.122	4.749	5.226	2.746	1.238	0.000	0.478	2.234	3.335	3.310	0.357	1.180	0.000	2.103	1.479	3.616	1.787	0.000	3.144	1.942	1.556	0.350	2.108	0.090	2.149	1.097	2.649	0.000	0.000	4.947	4.453	1.446
2.917	2.265	0.000	2.761	1.624	4.217	1.295	1.809	1.988	0.000	0.291	2.585	1.505	5.030	2.551	4.398	0.000	4.938	0.000	5.989	2.664	3.949	2.531	4.170	5.313	2.666	3.197	5.747	1.284	6.728	5.713	2.600	3.569	4.608	0.000	4.586	7.553	4.347	4.503	2.665	4.925	0.804	4.569	3.039	1.835	3.479	3.200	4.016	6.986	2.242	2.406	4.993	6.604	3.747	4.168	5.194	5.352	4.005	5.166	2.500	6.733	6.172	4.107	6.079	7.773	4.680	4.532	6.811	6.290	7.007	5.166	5.532	9.296	8.000	5.924	7.320	6.902	2.892	8.773	5.815	2.799	2.638	3.882	5.430	1.639	3.208	4.492	4.272	3.146	0.634	3.296	2.192	3.886	4.031	3.081	2.179	0.647	1.104	1.859	1.103	1.124	0.000	4.169	7.612	1.921	4.475	1.691	1.618	0.610	2.951	2.209	3.191	0.000	4.724	0.797	1.042	2.049	0.474	0.857	0.629
2.207	1.786	0.793	3.808	3.431	3.927	5.511	3.399	4.397	3.088	4.667	4.790	3.447	3.241	5.596	5.019	0.000	4.759	2.806	1.291	3.972	1.578	2.797	4.098	3.417	3.609	5.411	4.354	3.407	3.072	5.727	2.917	2.111	0.216	5.256	4.009	2.382	6.069	3.291	0.615	3.374	4.593	3.795	2.841	5.401	3.598	2.519	2.688	3.120	4.680	2.725	5.149	4.155	5.579	0.716	4.772	3.966	5.342	5.420	4.325	5.195	4.897	4.043	7.313	6.542	5.300	6.008	5.988	7.105	6.424	6.643	8.087	7.757	5.924	8.000	8.249	5.710	8.637	6.011	6.028	2.982	4.416	5.300	2.064	4.301	2.664	4.941	4.303	0.244	4.576	4.024	1.814	4.882	0.052	2.477	0.000	0.287	2.664	1.591	0.000	0.000	0.290	2.692	0.749	5.291	0.434	1.606	1.628	1.169	2.016	0.000	4.376	0.000	4.201	2.151	1.182	2.626	1.937	2.281	2.414
0.664	0.000	5.106	3.910	2.417	1.584	3.730	2.752	3.069	2.574	3.003	3.484	2.416	3.804	3.986	0.406	2.693	1.145	2.651	2.440	2.191	5.050	0.940	2.763	2.719	3.748	4.850	3.303	2.869	5.718	4.409	5.561	1.852	4.736	1.578	2.520	2.592	4.784	3.310	2.472	4.672	1.077	5.401	0.323	2.555	3.573	6.204	2.621	2.844	1.711	3.852	4.996	4.878	1.798	1.157	2.220	4.560	4.568	3.347	4.579	4.462	2.606	5.139	4.475	6.311	3.944	6.390	3.315	6.163	6.678	6.891	6.965	6.865	7.320	8.249	8.000	6.705	8.122	5.481	7.218	3.942	3.001	3.605	3.166	3.220	3.476	3.774	3.759	1.323	2.366	4.321	2.997	2.447	2.806	0.396	0.810	3.228	1.156	2.689	3.142	0.683	0.473	2.141	1.034	2.459	1.895	0.945	0.000	1.931	1.261	3.176	1.123	0.000	0.364	1.417	0.000	0.400	2.782	0.517	2.301
3.752	0.789	1.687	0.000	2.215	3.433	5.270	5.821	5.139	1.907	7.460	2.659	5.043	1.801	3.953	1.930	5.375	2.387	5.420	2.802	3.414	4.175	4.308	3.076	2.782	1.372	2.798	5.865	6.463	4.682	2.934	5.795	2.000	5.231	4.049	4.930	3.703	4.025	3.993	4.828	3.342	3.959	5.586	4.389	2.522	3.304	3.017	4.609	2.313	3.217	3.613	2.610	4.407	4.840	5.470	2.734	4.147	3.690	5.402	6.099	3.246	3.541	6.224	6.008	5.138	6.193	5.522	6.006	7.869	8.824	7.003	4.839	8.185	6.902	5.710	6.705	8.000	6.441	7.131	6.048	4.159	6.138	2.522	1.531	4.329	4.558	5.418	2.800	4.392	3.706	4.381	2.560	2.208	1.495	5.507	1.871	1.810	1.946	0.000	0.155	2.675	3.206	1.608	3.758	0.000	3.228	4.391	0.000	0.000	0.015	1.272	4.007	1.925	0.679	1.333	2.253	3.529	2.504	1.594	1.559
0.000	6.159	0.000	1.669	2.143	3.552	0.664	3.352	3.469	5.926	3.031	2.218	4.534	4.702	4.014	2.292	6.680	4.033	5.859	1.822	2.233	4.408	1.865	5.305	4.491	4.233	4.294	3.658	2.472	3.336	0.000	2.947	3.963	2.360	1.250	4.296	3.608	4.218	4.010	5.235	4.794	4.718	6.821	3.489	3.793	2.633	5.280	3.284	3.545	3.157	3.831	4.934	4.415	5.608	3.060	3.972	3.947	5.681	6.336	4.521	2.557	3.374	5.821	3.159	5.526	3.327	5.998	7.887	4.573	4.526	5.824	6.254	6.233	2.892	8.637	8.122	6.441	8.000	6.856	8.476	4.543	2.793	0.890	5.007	4.050	2.764	5.051	4.602	6.019	2.101	4.886	2.723	0.321	2.757	1.695	4.192	0.596	0.982	0.442	2.413	3.952	1.687	2.161	2.484	2.912	2.725	2.051	1.606	3.333	0.473	0.000	1.031	3.394	2.029	1.346	0.750	0.000	0.000	0.000	0.000
0.640	6.046	3.196	4.452	3.442	3.322	7.175	2.061	0.000	4.367	2.636	2.782	4.883	3.712	2.114	2.052	0.819	3.979	0.042	2.997	1.241	3.981	2.255	4.145	3.648	3.951	3.196	5.861	1.872	3.491	3.075	0.000	0.000	1.929	0.141	6.242	7.312	1.582	4.385	1.906	4.464	2.396	5.056	5.718	3.009	2.646	2.480	5.054	2.760	4.115	2.443	3.861	0.542	5.522	3.723	5.200	4.899	4.975	4.766	1.841	7.824	4.577	5.924	4.044	5.389	6.555	4.766	5.684	4.398	6.097	6.021	5.410	4.442	8.773	6.011	5.481	7.131	6.856	8.000	7.235	6.550	5.229	6.079	6.287	4.493	3.674	2.989	3.126	1.369	2.822	3.402	3.321	2.837	4.045	4.640	1.646	0.146	4.659	1.862	2.670	2.292	0.000	4.039	2.945	1.359	2.906	1.974	0.656	1.594	0.000	0.000	1.809	1.832	2.334	0.870	3.235	1.271	0.770	2.936	1.526
5.452	2.690	4.924	4.380	1.872	3.775	1.404	0.000	2.865	2.463	0.561	2.603	3.681	1.377	2.223	1.428	4.250	0.000	3.638	5.269	4.401	2.828	3.787	0.844	3.429	3.628	1.215	3.129	4.907	1.155	3.551	3.356	2.297	4.413	4.453	3.574	1.701	5.920	2.919	2.473	6.284	1.719	4.447	2.022	5.867	3.891	1.082	5.870	1.922	2.699	1.838	5.730	4.668	3.272	4.321	2.253	4.569	5.629	4.071	2.650	5.514	3.011	4.202	1.952	3.410	4.546	3.454	4.194	6.700	4.735	6.167	5.623	6.166	5.815	6.028	7.218	6.048	8.476	7.235	8.000	5.757	8.460	5.033	5.228	3.671	3.703	1.762	4.622	3.897	7.280	3.162	3.445	1.650	2.325	1.591	1.392	0.903	2.534	1.788	3.647	2.229	1.418	1.174	0.025	2.614	1.795	1.506	0.000	0.618	0.000	0.192	2.895	1.538	1.243	0.000	2.228	0.000	0.000	2.460	2.397
2.377	2.846	0.000	0.404	0.035	0.083	1.546	1.561	0.926	3.360	0.000	0.287	1.210	1.797	1.963	4.670	0.000	1.477	0.000	3.173	0.000	0.586	0.000	3.772	2.678	4.187	2.136	0.587	1.288	3.796	1.360	0.000	1.853	5.543	3.014	1.982	0.632	2.316	1.145	3.085	4.085	1.690	0.019	0.000	0.000	2.777	0.332	1.510	2.433	6.015	0.000	1.110	2.147	2.043	5.366	0.743	3.768	1.451	4.326	1.482	0.192	0.000	0.993	0.628	3.627	3.087	1.241	2.289	2.672	2.732	3.115	4.349	2.821	2.799	2.982	3.942	4.159	4.543	6.550	5.757	8.000	6.023	9.282	6.683	5.434	6.819	5.411	6.038	7.291	6.078	8.168	6.536	4.340	6.408	6.679	3.424	5.322	5.779	6.097	6.501	4.701	4.177	6.287	5.568	3.213	3.629	3.271	2.954	5.605	4.882	2.178	3.382	4.818	3.557	1.696	1.326	3.916	1.733	2.257	5.869
0.000	0.446	4.823	0.424	0.000	0.000	0.959	1.504	2.625	1.138	0.328	2.708	0.000	0.991	0.000	0.309	0.115	1.353	0.034	0.000	1.494	2.373	0.000	1.589	0.808	0.000	0.000	0.000	1.898	1.605	1.401	1.338	1.917	3.721	1.218	0.679	3.508	1.527	2.775	0.980	0.000	0.249	2.873	2.563	0.146	4.746	2.507	1.589	0.388	0.965	1.123	4.029	1.856	0.263	1.294	2.923	2.082	1.981	1.385	5.149	3.140	2.583	2.988	1.032	2.895	0.277	4.826	0.554	4.091	3.158	3.528	3.962	3.454	2.638	4.416	3.001	6.138	2.793	5.229	8.460	6.023	8.000	8.957	6.849	7.005	7.282	6.722	6.318	8.301	5.677	6.039	5.320	5.889	4.029	6.045	5.409	6.556	4.706	4.172	4.552	6.660	7.788	4.105	6.441	2.251	3.574	3.676	5.044	4.876	5.073	4.645	2.453	3.637	2.218	5.169	4.176	3.165	2.516	0.000	0.784
0.612	4.562	0.188	0.000	2.898	1.345	0.000	1.026	0.000	0.763	1.049	0.000	0.048	0.965	0.000	2.223	0.000	2.049	0.000	1.504	0.000	0.000	0.120	0.252	0.000	0.811	2.001	0.000	0.000	3.102	3.715	1.163	0.000	0.000	1.680	0.000	0.731	4.624	0.000	2.547	0.000	0.986	2.479	3.527	4.432	1.803	3.254	0.000	6.923	1.648	0.128	0.000	1.063	1.878	1.338	1.017	2.285	1.745	3.981	3.447	2.043	4.006	0.000	1.066	1.616	5.171	0.000	2.767	2.205	0.000	2.063	4.510	4.339	3.882	5.300	3.605	2.522	0.890	6.079	5.033	9.282	8.957	8.000	8.339	7.035	6.940	8.010	7.942	7.915	6.893	3.859	6.536	6.122	5.187	3.041	5.907	5.032	3.478	2.026	5.443	4.450	4.474	4.889	4.872	5.017	4.616	5.264	6.805	2.495	3.777	3.989	2.499	3.845	1.281	4.556	1.234	2.560	1.258	6.910	2.725
0.000	0.857	0.000	0.285	5.441	3.106	1.105	0.991	2.191	0.000	0.497	0.931	1.520	0.000	3.917	0.000	0.689	0.000	0.000	0.000	0.000	0.000	0.431	0.750	2.230	3.583	0.528	0.961	0.000	3.372	3.618	0.000	2.029	0.279	1.357	1.030	0.634	2.549	3.211	2.351	1.650	0.000	0.957	1.312	0.194	0.000	0.766	2.576	0.955	2.472	3.348	1.218	3.023	2.135	0.000	0.000	1.351	0.745	2.352	2.928	1.354	2.629	1.879	3.936	3.738	0.000	2.712	0.000	1.930	5.560	1.060	2.921	4.232	5.430	2.064	3.166	1.531	5.007	6.287	5.228	6.683	6.849	8.339	8.000	5.496	8.944	6.063	6.837	6.197	3.449	7.025	8.848	3.082	7.513	4.286	7.461	6.165	5.924	6.936	3.518	3.602	6.422	5.168	2.931	5.641	1.404	2.093	4.013	4.583	5.177	3.558	1.794	1.891	3.699	2.216	2.688	5.144	5.171	2.244	4.150
0.000	4.028	0.000	0.469	1.557	0.165	2.872	0.000	1.515	0.000	2.389	0.358	1.435	3.561	0.197	0.000	1.524	0.000	0.584	0.163	0.048	1.807	1.846	0.024	1.827	1.417	0.000	1.283	0.000	0.883	3.470	1.500	2.921	0.803	0.607	0.753	0.402	2.219	0.041	0.614	1.819	1.364	1.224	1.625	0.409	0.000	1.434	4.214	1.234	4.372	4.149	1.826	0.000	1.067	0.308	2.234	3.345	1.131	0.836	0.000	5.372	2.544	0.506	3.343	2.415	2.540	1.556	1.913	5.670	3.443	2.529	3.846	5.183	1.639	4.301	3.220	4.329	4.050	4.493	3.671	5.434	7.005	7.035	5.496	8.000	9.791	8.310	5.930	7.980	5.604	6.897	4.185	4.683	5.672	5.314	5.846	3.808	0.655	5.843	5.341	5.011	4.519	3.435	4.324	5.548	4.989	2.466	3.937	2.072	3.746	6.913	5.218	1.595	1.729	2.773	4.048	3.521	2.385	3.465	3.216
0.000	0.066	2.464	2.203	2.200	0.000	0.000	1.951	3.561	0.000	0.700	0.000	0.000	0.000	0.543	0.000	0.531	1.546	2.808	2.704	0.479	1.615	0.220	0.623	0.525	0.744	0.000	0.966	0.371	3.405	3.022	1.843	2.911	0.458	0.364	2.346	1.890	2.480	2.778	0.000	0.992	0.000	0.000	0.000	2.132	0.320	3.161	1.845	2.453	2.918	0.000	0.958	0.901	3.119	5.004	3.421	2.158	3.923	2.587	1.755	2.793	1.672	3.663	3.775	0.000	0.000	2.784	1.520	3.282	2.426	5.734	4.333	2.389	3.208	2.664	3.476	4.558	2.764	3.674	3.703	6.819	7.282	6.940	8.944	9.791	8.000	10.370	8.289	7.487	6.942	8.455	5.561	6.829	3.684	6.094	6.640	6.934	7.239	6.410	5.283	5.316	6.666	3.540	4.532	5.224	5.958	5.774	4.775	0.535	4.799	4.646	4.614	3.520	3.296	6.311	2.757	5.401	4.176	2.932	3.719
